"issueId";0;"issueTypeCode"
3610685;"O_CO08";"O_CO08"
3610694;"S_CO04";"R_4F09"
3611263;"O_CR01";"O_CR02"
3612044;"O_CR01";"O_CR01"
3612994;"O_CO01";"O_CO01"
3613175;"O_CO03";"O_CO03"
3616761;"O_CO03";"O_CO03"
3616763;"O_CO02";"O_CO02"
3616768;"O_CO02";"O_CO02"
3616770;"O_CO02";"O_CO02"
3617192;"D_4F01";"D_4F01"
3617193;"D_4F01";"D_4F01"
3617195;"D_4F01";"D_4F01"
3618142;"O_CR02";"O_CR07"
3618143;"O_CO08";"O_CO08"
3618168;"O_CO08";"D_4F01"
3618528;"O_CO08";"O_CO08"
3618543;"O_CO08";"O_CO08"
3618678;"R_4F09";"O_CO04"
3619099;"O_CR02";"O_CR02"
3620261;"O_CO08";"O_CO08"
3620392;"S_CO01";"S_CO01"
3620471;"O_CO08";"D_4F01"
3621823;"O_CO04";"R_4F09"
3622687;"O_CO08";"R_4F09"
3622690;"O_CO01";"O_CO01"
3622942;"O_CR07";"O_CR07"
3622948;"O_CR07";"O_CR08"
3623515;"O_CR07";"O_CR06"
3623635;"O_CR07";"R_4F07"
3624883;"O_CR02";"O_CR02"
3624884;"O_CR07";"O_CR07"
3628758;"O_CR02";"R_4F07"
3630574;"R_4F09";"R_4F09"
3630768;"R_4F09";"R_4F07"
3631730;"R_4F09";"O_CO08"
3633420;"O_CR08";"O_CR08"
3635049;"O_CO02";"O_CO03"
3635052;"O_CO02";"O_CO03"
3635064;"O_CO03";"O_CO02"
3635065;"O_CO02";"O_CO02"
3635066;"O_CO02";"O_CO02"
3635667;"D_4F01";"D_4F01"
3635749;"O_CR07";"O_CO04"
3635776;"O_CO06";"O_CO06"
3636164;"O_CR02";"O_CR02"
3636166;"O_CR06";"O_CR02"
3636578;"O_CR01";"O_CR07"
3636614;"O_CR06";"O_CR06"
3637136;"R_4F07";"R_4F07"
3637738;"O_CR01";"O_CR01"
3639754;"O_CO08";"O_CO08"
3639841;"D_4F01";"O_CR08"
3642286;"M_4F03";"M_4F03"
3643615;"R_4F09";"R_4F09"
3648493;"O_CR07";"O_RE03"
3649671;"O_CO08";"R_4F09"
3650560;"O_CR01";"R_4F09"
3652143;"R_4F01";"R_4F09"
3652844;"O_CO02";"O_CO03"
3652847;"O_CO02";"O_CO02"
3653832;"R_4F07";"D_4F01"
3654327;"R_4F09";"S_CO01"
3654676;"O_CR07";"O_CR02"
3654680;"O_CR01";"R_4F09"
3654792;"O_CR01";"O_CR01"
3654818;"O_CR06";"O_CR06"
3654901;"R_4F01";"R_4F01"
3656429;"S_CO02";"S_CO02"
3656581;"S_CO03";"S_CO03"
3657450;"R_4F07";"R_4F09"
3658137;"O_CR06";"O_CR01"
3659488;"O_CR01";"O_CR01"
3659521;"S_CO03";"O_CO07"
3659537;"O_CR12";"O_CR12"
3659566;"O_RE03";"O_RE03"
3659586;"O_CO01";"O_CR01"
3662506;"O_CR07";"O_CO01"
3662553;"O_CR08";"O_CR08"
3662570;"R_4F06";"S_CO03"
3662590;"R_4F09";"R_4F07"
3666145;"O_CO08";"R_4F09"
3667529;"O_CO03";"O_CO08"
3667539;"O_CR01";"O_CR12"
3668518;"O_CO03";"D_4F01"
3669203;"O_CO04";"R_4F09"
3670498;"O_CO02";"O_CO03"
3670901;"O_CO02";"O_CO02"
3670904;"O_CO03";"O_CO02"
3674629;"R_4F05";"R_4F09"
3674858;"O_CO08";"O_CO08"
3674882;"O_CO08";"O_CO08"
3674898;"R_4F01";"R_4F09"
3675577;"O_CO02";"O_CO08"
3676184;"O_CR07";"R_4F07"
3677952;"S_CO04";"R_4F09"
3678317;"O_CR01";"O_CR06"
3680982;"O_CR01";"O_CR02"
3683526;"O_CR01";"O_CR01"
3684767;"R_4F05";"R_4F09"
3685100;"R_4F09";"R_4F07"
3685184;"O_CO08";"O_CO08"
3686909;"O_CR02";"O_CR02"
3687368;"S_CO04";"O_CR07"
3687809;"R_4F09";"D_4F01"
3687889;"S_CO02";"S_CO02"
3687891;"S_CO02";"S_CO02"
3687961;"D_4F01";"O_CO01"
3687963;"O_CR02";"O_CR06"
3689006;"O_CR02";"O_CR06"
3689029;"O_CR07";"O_CR08"
3689678;"O_CO06";"O_CO06"
3690165;"O_CR06";"O_CO06"
3690428;"O_CO08";"O_CO08"
3690435;"O_CR06";"O_CR02"
3691006;"O_CO02";"O_CO03"
3691009;"O_CO03";"O_CO03"
3691016;"O_CO02";"O_CO02"
3691018;"O_CO02";"O_CO02"
3691019;"O_CO02";"O_CO02"
3692082;"O_CO03";"O_CR02"
3692085;"O_CO08";"O_CO08"
3692885;"O_CO08";"O_CO08"
3693499;"O_CR02";"O_CR06"
3694135;"O_CO04";"O_CO03"
3694694;"S_CO01";"R_4F09"
3697209;"R_4F09";"R_4F09"
3697264;"O_CO04";"O_CO04"
3703528;"O_CR07";"O_CR08"
3703783;"O_CR07";"R_4F09"
3705450;"O_CR01";"O_CR01"
3705578;"O_CR11";"O_CR11"
3706507;"O_CR11";"O_CR11"
3706628;"O_CR01";"O_CR01"
3706645;"O_CO01";"O_CO01"
3710589;"O_CR02";"O_CR02"
3711633;"O_CR02";"O_CR06"
3713433;"O_CR01";"O_CR01"
3714348;"O_CO03";"O_CO03"
3714351;"O_CO03";"O_CO03"
3715813;"O_CR07";"O_CR07"
3715839;"O_CR07";"O_CR02"
3715883;"R_4F09";"O_CR02"
3716727;"R_4F10";"R_4F10"
3716776;"R_4F08";"R_4F08"
3716787;"O_CO08";"O_CO03"
3717415;"O_CO01";"O_CO04"
3717420;"O_CR07";"O_CR02"
3717476;"R_4F09";"R_4F09"
3717826;"R_4F09";"S_CO03"
3717850;"O_CO06";"O_CO06"
3718931;"O_CR06";"O_CR07"
3720250;"O_CR07";"O_CR06"
3720255;"R_4F09";"O_CO01"
3720382;"O_CO08";"O_CO01"
3720831;"R_4F04";"R_4F06"
3721603;"S_CO01";"S_RE01"
3721661;"M_4F01";"M_4F01"
3721664;"O_CR06";"O_CO02"
3724906;"R_4F07";"R_4F09"
3724936;"M_4F03";"O_CR09"
3724965;"R_4F09";"O_CO03"
3724990;"O_CO02";"O_CO02"
3726129;"D_4F01";"O_CO08"
3726832;"O_CO04";"O_CO01"
3727251;"O_CO04";"O_CO04"
3727619;"R_4F07";"R_4F07"
3727735;"R_4F07";"S_CO01"
3727758;"R_4F07";"R_4F07"
3727775;"O_CR07";"O_CR07"
3728106;"O_CR02";"O_CR02"
3728123;"O_CR07";"O_CR07"
3728132;"O_CR07";"D_4F01"
3728191;"O_CR01";"O_CR01"
3728735;"R_4F09";"O_RE03"
3731149;"O_CR01";"O_CR01"
3733066;"O_CO06";"O_CO06"
3733177;"R_4F09";"O_CO04"
3737592;"O_CR08";"O_CR08"
3738404;"O_CO08";"R_4F09"
3742746;"S_CO04";"S_CO04"
3743262;"R_4F07";"R_4F07"
3743869;"R_4F10";"R_4F10"
3746169;"R_4F04";"R_4F06"
3746197;"O_CO03";"O_CO03"
3747784;"O_CR07";"O_CR08"
3747786;"O_RE03";"O_RE03"
3748407;"O_CO03";"O_CO02"
3748592;"O_CO04";"O_CO08"
3751535;"O_HU02";"O_CR01"
3752333;"O_RE03";"O_RE03"
3752652;"O_CO02";"O_CO03"
3752653;"O_CO02";"O_CO03"
3752655;"O_CO02";"O_CO02"
3752658;"O_CO02";"O_CO02"
3752660;"O_CO02";"O_CO02"
3752661;"O_CO03";"O_CO02"
3752662;"O_CO02";"O_CO02"
3754187;"D_4F01";"D_4F01"
3754190;"R_4F07";"O_CR06"
3754657;"O_CO08";"O_CO08"
3755292;"R_4F08";"R_4F08"
3755313;"R_4F07";"O_CO02"
3755397;"O_CR06";"O_CR06"
3755701;"R_4F08";"R_4F07"
3756181;"R_4F07";"O_CO08"
3756266;"S_CO01";"S_CO01"
3759586;"O_CR01";"O_CR01"
3759986;"O_CO04";"S_CO02"
3759991;"O_CR06";"S_CO04"
3763227;"M_4F01";"M_4F01"
3765389;"O_HU01";"O_HU01"
3766804;"O_CR09";"R_4F09"
3767397;"O_CO02";"O_CO01"
3768008;"R_4F10";"R_4F10"
3769206;"O_CR01";"O_CR02"
3769376;"O_CR08";"D_4F01"
3771589;"O_HU02";"O_HU02"
3772847;"O_CO02";"O_CO03"
3772848;"O_CO02";"O_CO03"
3772857;"O_CO02";"O_CO02"
3772858;"O_CO02";"O_CO02"
3772859;"O_CO02";"O_CO02"
3775470;"R_4F09";"R_4F05"
3776568;"S_CO01";"S_CO01"
3776711;"O_CR02";"O_CR02"
3776733;"O_CO04";"O_CO04"
3776785;"O_CR11";"O_CR02"
3777242;"O_CO08";"O_CO08"
3780254;"R_4F08";"O_CR06"
3780857;"O_CO08";"O_CR06"
3782013;"O_CO01";"O_CO01"
3782907;"O_CO01";"O_CO01"
3783686;"O_CO07";"O_CO07"
3783923;"O_CO08";"O_CR09"
3783924;"O_CO06";"O_CO06"
3784146;"O_CO06";"O_CO06"
3785317;"O_CR02";"O_CO08"
3785376;"O_CR02";"O_CR07"
3786693;"O_CR02";"O_CR06"
3787348;"O_CR02";"R_4F08"
3787379;"O_CO08";"R_4F09"
3788862;"O_CO04";"O_CO08"
3788868;"O_CO08";"O_CO08"
3789090;"O_CR02";"O_CR07"
3790193;"O_CR02";"O_CR01"
3790924;"O_CR01";"O_CR01"
3790953;"O_CR02";"O_CR06"
3790998;"R_4F10";"R_4F10"
3792237;"O_CR02";"O_CR01"
3792850;"O_CO08";"M_4F03"
3794960;"R_4F09";"R_4F09"
3795533;"O_CR02";"O_CO03"
3795546;"O_CR06";"O_CR06"
3795567;"R_4F09";"O_RE03"
3795579;"O_CR02";"O_CR06"
3795665;"D_4F01";"O_CR02"
3796720;"O_CO01";"O_CR01"
3796874;"O_CR09";"R_4F01"
3798360;"O_CR01";"O_CR01"
3798392;"O_CR08";"D_4F01"
3799493;"O_CR07";"D_4F01"
3800168;"D_4F01";"D_4F01"
3801927;"O_CO01";"O_CO01"
3801931;"O_CO01";"O_CO01"
3801936;"O_CO01";"O_CO01"
3802304;"R_4F09";"R_4F08"
3802382;"O_CO08";"O_CO08"
3804938;"O_CO01";"O_CR01"
3805043;"O_CR01";"O_CO01"
3806518;"O_CO03";"O_CO02"
3807117;"O_CR06";"O_CR02"
3807191;"R_4F09";"R_4F09"
3808732;"O_CO02";"O_CO03"
3808735;"O_CO02";"O_CO03"
3808738;"O_CO02";"O_CO03"
3808739;"O_CO03";"O_CO03"
3808740;"O_CO02";"O_CO03"
3808742;"O_CO02";"O_CO02"
3808743;"O_CO02";"O_CO02"
3808749;"O_CO02";"O_CO02"
3808750;"O_CO02";"O_CO02"
3808751;"O_CO02";"O_CO02"
3809307;"O_CO08";"O_CO03"
3809311;"R_4F09";"R_4F05"
3815859;"O_CO07";"O_CO07"
3815861;"O_CO07";"O_CO07"
3816402;"O_CR02";"R_4F08"
3819526;"S_CO03";"S_CO02"
3819540;"S_RE01";"R_4F08"
3821089;"O_CO02";"O_CO03"
3821090;"O_CO02";"O_CO03"
3821092;"O_CO02";"O_CO03"
3822474;"R_4F01";"R_4F01"
3825017;"O_CO08";"O_CR07"
3825047;"O_CR01";"O_CO04"
3826407;"O_CO01";"R_4F09"
3826983;"R_4F09";"O_CR07"
3827759;"O_CR06";"O_CO03"
3830603;"S_CO03";"R_4F10"
3830608;"R_4F09";"R_4F09"
3831136;"S_4F04";"S_4F04"
3832884;"D_4F01";"R_4F09"
3833324;"O_CO08";"R_4F09"
3833325;"R_4F09";"R_4F09"
3833910;"O_CO03";"O_CR06"
3833958;"O_CO04";"O_CO04"
3836198;"O_CR07";"O_CR06"
3839595;"O_CO08";"D_4F01"
3841536;"S_CO01";"O_CR07"
3845736;"O_CO01";"O_CO01"
3847053;"O_CO03";"O_CO02"
3847150;"R_4F09";"R_4F05"
3847160;"O_CR02";"O_CR02"
3848793;"O_CR02";"O_CR06"
3850678;"R_4F09";"R_4F07"
3851463;"O_CR07";"D_4F01"
3851654;"R_4F09";"O_CO02"
3852214;"O_CO06";"O_CO06"
3852321;"D_4F01";"O_CO08"
3852322;"O_CO08";"O_CR03"
3852378;"O_CR07";"O_CR07"
3852577;"O_CR07";"O_CR07"
3852668;"O_CR07";"O_CR07"
3852689;"O_CR07";"O_CR07"
3852693;"O_CR07";"O_CR07"
3852698;"O_CR07";"O_CR07"
3852704;"O_CO02";"O_CO02"
3852718;"O_CR07";"O_CR07"
3852732;"O_CR07";"O_CR07"
3853367;"S_CO01";"S_CO01"
3853629;"O_CO08";"R_4F09"
3853683;"O_CO08";"S_CO04"
3853931;"R_4F09";"R_4F09"
3854736;"O_CO02";"O_CO02"
3854737;"O_CO02";"O_CO02"
3854738;"O_CO02";"O_CO02"
3854799;"O_CO02";"O_CO08"
3855550;"O_CR06";"O_CR02"
3856230;"O_CR02";"O_CR06"
3856854;"O_CO08";"O_CO08"
3860625;"O_CO02";"O_CO03"
3860630;"O_CO02";"O_CO02"
3860632;"O_CO02";"O_CO02"
3860639;"O_CO02";"O_CO02"
3860778;"R_4F09";"R_4F09"
3860895;"R_4F05";"R_4F05"
3860976;"R_4F09";"R_4F09"
3861286;"R_4F08";"O_CR04"
3861661;"O_CR02";"O_CR06"
3861999;"O_CO04";"O_CO04"
3862655;"O_CR01";"O_CR02"
3863034;"O_CR07";"D_4F01"
3863106;"S_RE01";"S_RE01"
3863697;"S_CO03";"S_CO02"
3864796;"S_CO02";"S_CO01"
3864839;"D_4F01";"D_4F01"
3865683;"O_CO04";"O_CO08"
3866605;"R_4F09";"O_CR07"
3866659;"S_CO01";"R_4F07"
3868760;"R_4F09";"O_CR02"
3869422;"R_4F09";"R_4F09"
3871886;"O_CR02";"O_CR02"
3875242;"O_CR02";"O_CR02"
3875262;"O_CO08";"O_CO08"
3878406;"O_CO04";"O_CO04"
3879338;"R_4F10";"R_4F10"
3881689;"O_CO02";"O_CO03"
3881692;"O_CO02";"O_CO02"
3881695;"O_CO02";"O_CO02"
3881696;"O_CO02";"O_CO02"
3881698;"O_CO02";"O_CO02"
3881754;"D_4F01";"D_4F01"
3881755;"D_4F01";"D_4F01"
3881756;"D_4F01";"D_4F01"
3886099;"O_CR02";"O_CR02"
3886471;"S_CO03";"S_CO03"
3886491;"O_CR06";"O_CR02"
3887739;"R_4F09";"O_CR01"
3888119;"D_4F01";"O_CR08"
3891415;"R_4F09";"O_CO07"
3891419;"S_CO03";"S_CO03"
3895316;"O_CR02";"O_CR06"
3897077;"O_CR06";"O_CR02"
3899611;"O_CR06";"O_CR02"
3904630;"O_CO02";"O_CO03"
3904953;"D_4F01";"D_4F01"
3905388;"O_CO02";"O_CO03"
3905731;"O_CR06";"O_CR06"
3906588;"O_CR02";"O_CR02"
3907150;"O_CR02";"O_CR06"
3908267;"O_CR07";"O_CR07"
3908294;"O_CR02";"O_CR02"
3909742;"O_CR08";"D_4F01"
3910279;"O_CR06";"O_CR01"
3910284;"O_CO06";"D_4F01"
3911097;"O_CR07";"S_CO04"
3911557;"R_4F06";"O_CO04"
3913089;"O_CR06";"O_CR06"
3915001;"S_CO02";"R_4F05"
3917312;"R_4F07";"O_RE03"
3917375;"R_4F07";"S_CO01"
3919409;"R_4F07";"O_RE03"
3919432;"R_4F09";"R_4F06"
3919483;"O_CR07";"O_CR07"
3919775;"O_CR01";"O_CR01"
3919783;"R_4F09";"O_CR02"
3920542;"O_CR12";"R_4F08"
3920552;"O_CO02";"O_CO02"
3921468;"S_CO01";"S_CO01"
3923335;"O_CO04";"O_CO08"
3923881;"O_CO08";"O_CO08"
3923886;"O_CO08";"O_CO08"
3924462;"O_CO02";"O_CO03"
3924463;"O_CO02";"O_CO02"
3924465;"O_CO02";"O_CO02"
3925474;"D_4F01";"D_4F01"
3926317;"R_4F08";"R_4F09"
3926330;"O_CR07";"O_CR07"
3926438;"O_CO06";"O_CO06"
3926559;"O_CO06";"O_CO06"
3926913;"O_CO08";"O_CR02"
3926943;"R_4F09";"O_CR06"
3927032;"O_CR06";"O_CR06"
3927103;"O_CR06";"O_CR06"
3927196;"O_CR06";"O_CR06"
3927281;"O_CR06";"O_CR06"
3928417;"R_4F07";"R_4F07"
3928461;"R_4F07";"O_CO04"
3928919;"O_CO06";"O_CO06"
3929934;"S_CO03";"S_CO03"
3930015;"O_CR01";"O_CR06"
3930051;"S_CO03";"S_CO03"
3931732;"O_CO08";"R_4F01"
3933757;"O_CO03";"R_4F09"
3934219;"R_4F07";"O_CO01"
3934414;"O_CR06";"O_CR06"
3934642;"O_CO06";"O_CO06"
3936813;"R_4F09";"R_4F09"
3936815;"R_4F07";"R_4F07"
3938654;"R_4F04";"R_4F04"
3938659;"R_4F09";"R_4F01"
3940968;"O_CR02";"O_CR02"
3940994;"O_CR02";"O_CR02"
3941411;"M_4F03";"O_CR11"
3942374;"O_CR02";"O_CR02"
3949319;"O_CO02";"O_CO02"
3951072;"O_CR06";"O_CR06"
3951076;"O_CR02";"O_CO08"
3953394;"R_4F09";"R_4F09"
3953418;"R_4F07";"O_CR06"
3953715;"O_CR06";"O_CR01"
3953741;"R_4F09";"D_4F01"
3953784;"O_CR01";"O_CO01"
3954467;"R_4F09";"R_4F09"
3956442;"R_4F09";"R_4F01"
3956565;"R_4F09";"R_4F01"
3958714;"R_4F09";"S_CO01"
3959345;"O_CR11";"O_CR01"
3959889;"S_CO03";"O_CO07"
3960264;"O_CO08";"O_CO08"
3960283;"R_4F07";"R_4F07"
3960293;"R_4F04";"R_4F04"
3962877;"R_4F09";"R_4F10"
3964211;"Mail";"Mail"
3964237;"Mail";"Mail"
3964249;"Mail";"Mail"
3964316;"Mail";"Mail"
3964731;"Mail";"Mail"
3964897;"S_4F04";"R_4F04"
3964992;"O_CO06";"D_4F01"
3967008;"R_4F06";"R_4F10"
3967737;"O_CO02";"O_CO03"
3967738;"O_CO02";"O_CO03"
3967739;"O_CO02";"O_CO03"
3967740;"O_CO02";"O_CO02"
3967742;"O_CO02";"O_CO02"
3973118;"O_CR02";"O_CR02"
3973635;"O_CR08";"O_CR08"
3977646;"M_4F03";"M_4F03"
3980138;"O_CO08";"O_CO08"
3993928;"O_CR06";"O_CR06"
3994364;"R_4F09";"R_4F09"
3994510;"R_4F09";"R_4F09"
3995564;"O_CR06";"O_CR06"
3996400;"M_4F03";"M_4F03"
3997455;"S_CO02";"S_CO02"
3998151;"R_4F09";"R_4F04"
3998151;"R_4F09";"R_4F04"
4001513;"R_4F04";"R_4F04"
4003876;"O_CR02";"O_CR02"
4006206;"O_CR06";"O_CR06"
4006210;"O_CR06";"O_CR06"
4008913;"O_CR09";"O_CR09"
4008918;"O_CR01";"O_CR11"
4008918;"O_CR01";"O_CR11"
4009882;"O_CR07";"O_CR07"
4009914;"O_CR01";"O_CR01"
4009955;"R_4F09";"R_4F09"
4010260;"O_CO04";"O_CO04"
4011021;"O_CR07";"O_CR07"
4011022;"O_CR07";"O_CR07"
4016254;"S_CO03";"S_CO03"
4017675;"M_4F03";"M_4F03"
4019413;"M_4F03";"R_4F07"
4019413;"M_4F03";"R_4F07"
4020807;"O_CR06";"O_CR06"
4024903;"O_CR06";"O_CR02"
4024903;"O_CR06";"O_CR02"
4024923;"R_4F10";"R_4F10"
4024976;"O_CR06";"O_CR06"
4028742;"O_CO04";"O_CO04"
4028742;"O_CO04";"O_CO04"
4028816;"O_CR06";"O_CR06"
4028846;"O_CO08";"O_CO08"
4028849;"O_CO08";"O_CO08"
4030392;"O_CR01";"O_CR01"
4030511;"O_RE02";"O_RE02"
4030544;"O_CR11";"O_CR11"
4030978;"O_CR01";"O_CR06"
4030978;"O_CR01";"O_CR06"
4037997;"R_4F10";"R_4F10"
4038743;"R_4F10";"R_4F10"
4038781;"O_CR06";"O_CR06"
4038782;"O_CR08";"O_CR08"
4039705;"R_4F07";"R_4F07"
4040953;"S_RE01";"S_RE01"
4042837;"O_RE03";"O_RE03"
4042893;"O_CR01";"O_CR01"
4048903;"M_4F03";"M_4F03"
4048985;"M_4F03";"M_4F03"
4049239;"O_CR01";"O_CR01"
4049415;"R_4F07";"R_4F07"
4050414;"S_CO02";"R_4F09"
4050414;"S_CO02";"R_4F09"
4052632;"M_4F03";"M_4F03"
4053441;"M_4F03";"M_4F03"
4054134;"O_CR01";"O_CR01"
4058218;"R_4F10";"R_4F10"
4068833;"R_4F05";"R_4F05"
4068876;"O_CO02";"O_CO02"
4069472;"O_CO02";"O_CO02"
4069744;"R_4F09";"R_4F09"
4069994;"O_CR02";"O_CR02"
4070726;"S_RE01";"S_RE01"
4071345;"R_4F10";"R_4F10"
4071345;"R_4F10";"R_4F10"
4072123;"M_4F03";"M_4F03"
4073792;"R_4F09";"R_4F09"
4073792;"R_4F09";"R_4F09"
4074683;"R_4F08";"R_4F08"
4075925;"O_CR01";"O_CR01"
4076760;"O_CR09";"O_CR09"
4078963;"O_CO04";"O_CO04"
4079014;"M_4F03";"M_4F03"
4081178;"R_4F07";"R_4F07"
4081937;"O_CR01";"S_4F04"
4081937;"O_CR01";"S_4F04"
4082927;"O_CO08";"O_CO08"
4083759;"O_CR07";"O_CR07"
4083790;"O_CR02";"O_CR02"
4084933;"R_4F10";"R_4F10"
4085658;"R_4F10";"R_4F10"
4085892;"O_CO08";"O_CO08"
4086738;"O_CR11";"O_CR11"
4087232;"R_4F10";"R_4F10"
4090053;"S_RE01";"R_4F08"
4090053;"S_RE01";"R_4F08"
4090693;"O_CR07";"O_CR07"
4090860;"O_CR02";"O_CR02"
4090900;"O_RE03";"O_RE03"
4090907;"R_4F08";"R_4F08"
4090911;"M_4F03";"M_4F03"
4090932;"M_4F03";"M_4F03"
4090934;"R_4F10";"R_4F10"
4090935;"S_RE01";"R_4F09"
4090935;"S_RE01";"R_4F09"
4090950;"O_CO08";"O_CO08"
4090994;"O_CR02";"O_CR02"
4091221;"S_CO02";"O_CO04"
4091221;"S_CO02";"O_CO04"
4091363;"O_CR08";"R_4F10"
4091363;"O_CR08";"R_4F10"
4091365;"O_CR06";"O_CR06"
4093699;"R_4F09";"R_4F09"
4093861;"R_4F07";"R_4F07"
4094502;"R_4F07";"R_4F10"
4094502;"R_4F07";"R_4F10"
4098580;"R_4F09";"R_4F09"
4098896;"R_4F07";"R_4F07"
4099063;"O_CO07";"O_CO07"
4099876;"O_CR06";"O_CR06"
4099879;"R_4F09";"R_4F09"
4099903;"O_CR01";"O_CR11"
4099903;"O_CR01";"O_CR11"
4099958;"O_CR09";"O_CR09"
4099963;"M_4F03";"M_4F03"
4099970;"M_4F03";"M_4F03"
4099975;"M_4F03";"M_4F03"
4101201;"S_4F04";"S_4F04"
4102164;"O_CR06";"O_CR01"
4102164;"O_CR06";"O_CR01"
4103115;"O_CR06";"O_CR06"
4103409;"O_CR06";"O_CR01"
4103409;"O_CR06";"O_CR01"
4103412;"O_CR06";"O_CR06"
4103413;"O_CR06";"O_CR06"
4103414;"O_CR06";"O_CR06"
4104854;"O_CR07";"O_CR07"
4105805;"O_CR06";"R_4F07"
4105805;"O_CR06";"R_4F07"
4106300;"O_CR06";"O_CR06"
4107522;"O_CO01";"O_CO01"
4108054;"R_4F10";"R_4F10"
4108054;"R_4F10";"R_4F10"
4110859;"S_CO01";"S_CO01"
4110861;"R_4F09";"R_4F09"
4111264;"O_CR02";"O_CR02"
4111274;"O_CR06";"O_CR06"
4111540;"R_4F07";"R_4F07"
4111584;"O_CO08";"O_CO08"
4111712;"R_4F08";"R_4F08"
4112531;"R_4F05";"R_4F05"
4112646;"S_CO01";"S_CO01"
4113022;"R_4F09";"R_4F09"
4119344;"R_4F05";"S_CO01"
4119344;"R_4F05";"S_CO01"
4123570;"O_CR06";"O_CR06"
4124569;"O_CR06";"O_CR06"
4125298;"O_CR11";"O_CR11"
4125298;"O_CR11";"O_CR11"
4126667;"R_4F08";"R_4F08"
4126667;"R_4F08";"R_4F08"
4127305;"R_4F08";"R_4F08"
4127923;"R_4F09";"R_4F09"
4129522;"R_4F07";"R_4F07"
4131143;"R_4F08";"R_4F08"
4134054;"R_4F09";"R_4F09"
4134054;"R_4F09";"R_4F09"
4145625;"R_4F06";"R_4F06"
4147744;"R_4F08";"R_4F09"
4147744;"R_4F08";"R_4F09"
4148856;"O_CR07";"O_CR07"
4149258;"R_4F09";"R_4F09"
4151649;"O_CR01";"O_CR02"
4151649;"O_CR01";"O_CR02"
4151669;"R_4F07";"R_4F07"
4153154;"O_CR01";"O_CR01"
4153161;"O_CR01";"O_CR01"
4153162;"O_CR01";"O_CR01"
4153182;"O_CR01";"O_CR01"
4153184;"O_CR01";"O_CR01"
4153184;"O_CR01";"O_CR01"
4153190;"O_CR01";"O_CR01"
4153195;"O_CR01";"O_CR01"
4153195;"O_CR01";"O_CR01"
4153612;"O_CR01";"O_CR01"
4154704;"O_CR01";"O_CR01"
4154721;"O_CR01";"O_CR06"
4154721;"O_CR01";"O_CR06"
4154747;"R_4F09";"R_4F09"
4154770;"O_CR02";"O_CR06"
4154770;"O_CR02";"O_CR06"
4154771;"O_CR06";"O_CR06"
4156615;"R_4F07";"R_4F07"
4156657;"O_CR01";"O_CR12"
4156657;"O_CR01";"O_CR12"
4159569;"O_CO08";"O_CO08"
4160424;"R_4F07";"R_4F07"
4161465;"O_CO08";"O_CO08"
4161559;"M_4F03";"O_CR03"
4161559;"M_4F03";"O_CR03"
4161580;"M_4F03";"M_4F03"
4161589;"M_4F03";"M_4F03"
4161717;"O_CO08";"O_CO08"
4163232;"R_4F01";"R_4F01"
4163352;"M_4F03";"M_4F03"
4163353;"M_4F03";"M_4F03"
4167258;"R_4F05";"R_4F05"
4167258;"R_4F05";"R_4F05"
4167339;"R_4F09";"R_4F09"
4168042;"O_CO08";"O_CO08"
4168446;"O_CO03";"O_CO03"
4168815;"O_CO07";"O_CO07"
4168871;"O_CO08";"O_CO08"
4170068;"O_CR01";"O_CR01"
4170446;"R_4F05";"R_4F08"
4170446;"R_4F05";"R_4F08"
4170512;"O_CO07";"O_CO07"
4171278;"O_CR01";"O_CR01"
4171278;"O_CR01";"O_CR01"
4171400;"O_CO07";"R_4F09"
4171400;"O_CO07";"R_4F09"
4178224;"R_4F09";"R_4F09"
4178373;"R_4F10";"R_4F10"
4178391;"R_4F09";"R_4F09"
4180316;"O_CO07";"O_CO07"
4180872;"R_4F05";"R_4F05"
4181359;"O_CO07";"O_CO07"
4182532;"R_4F10";"R_4F10"
4182532;"R_4F10";"R_4F10"
4183753;"O_CR02";"O_CR02"
4187533;"R_4F09";"R_4F09"
4187535;"S_CO01";"S_CO01"
4187535;"S_CO01";"S_CO01"
4187886;"O_CR07";"O_CR02"
4187886;"O_CR07";"O_CR02"
4188123;"R_4F09";"R_4F09"
4189814;"R_4F09";"R_4F09"
4191238;"R_4F04";"R_4F04"
4192218;"R_4F09";"R_4F09"
4197377;"R_4F09";"R_4F09"
4201737;"R_4F09";"R_4F09"
4204825;"R_4F07";"R_4F07"
4214408;"S_RE01";"S_RE01"
4214691;"O_CR02";"O_CR02"
4214819;"S_CO02";"S_CO02"
4214849;"O_CR02";"O_CR02"
4214951;"O_CR06";"O_CR06"
4215437;"S_CO03";"S_CO03"
4215437;"S_CO03";"S_CO03"
4216067;"R_4F10";"R_4F10"
4216648;"O_CR07";"O_CR07"
4216840;"O_CR02";"O_CR02"
4218273;"O_CR06";"O_CR06"
4222791;"O_RE03";"O_RE03"
4225501;"R_4F09";"R_4F09"
4227975;"R_4F08";"R_4F08"
4227987;"R_4F07";"R_4F07"
4227987;"R_4F07";"R_4F07"
4228875;"O_CR08";"O_CR08"
4228875;"O_CR08";"O_CR08"
4228915;"M_4F03";"M_4F03"
4235089;"O_CO01";"O_CO01"
4235823;"O_CO01";"O_CO01"
4235823;"O_CO01";"O_CO01"
4235828;"R_4F05";"R_4F05"
